"t_orbit","x_corot","y_corot","vx","vy","omega_bary","r1","r2","dist_to_L5"
0.8614357262103507,0.16268677773575485,-1.016029232553672,-0.04332540604376853,0.023453269038420755,-0.037972207253299535,1.0291227844827684,1.3159833395868112,0.3682915625528738
0.8714524207011687,0.16007820877548293,-1.0145500176071558,-0.03957869739545001,0.0235292499219679,-0.034493075281934266,1.027250266726561,1.316502446993102,0.37007934878727705
0.8814691151919866,0.1577035635623617,-1.0130705083134388,-0.035894196663044414,0.023462976553442292,-0.031072752026150372,1.025418976462789,1.3168784872437056,0.3716677571153136
0.8914858096828046,0.15555847515843257,-1.011599585732824,-0.03228622237891852,0.02325681692270584,-0.027725073807485807,1.0236356171680625,1.3171199362313877,0.37306235694817563
0.9015025041736228,0.15363768325205268,-1.0101459668035064,-0.02876883559065176,0.022913614438026756,-0.024463906634177225,1.021906777930401,1.3172357785438369,0.37426947773440383
0.9115191986644408,0.15193505224635911,-1.0087181751940277,-0.02535578008194479,0.02243666324795486,-0.021303066861263563,1.0202389030337742,1.3172354818979182,0.37529619910542666
0.9215358931552587,0.15044359309461286,-1.007324513722161,-0.02206042313304999,0.021829683200844795,-0.01825623681515225,1.0186382611803024,1.3171289689894472,0.37615033772339174
0.9315525876460767,0.14915548883892837,-1.0059730383519536,-0.018895697126938366,0.02109679479148069,-0.015336876097253116,1.0171109145666197,1.3169265867362117,0.37684043071517515
0.9415692821368948,0.14806212378905062,-1.0046715337592942,-0.015874042325411144,0.020242494422506654,-0.0125581294245562,1.0156626880492197,1.316639072911504,0.37737571559000405
0.9515859766277128,0.14715411625691835,-1.0034274904366334,-0.01300735115536185,0.019271630278491145,-0.009932732001689941,1.0142991386495075,1.3162775201876298,0.37776610655355486
0.9616026711185309,0.1464213547409167,-1.0022480832898781,-0.010306914358256043,0.01818937907367806,-0.007472913543963284,1.013025525662234,1.3158533376335724,0.37802216714861586
0.9716193656093489,0.1458530374311944,-1.0011401516654472,-0.007783369364835301,0.017001223888526294,-0.005190302179862338,1.0118467816404018,1.3153782097380395,0.37815507917133445
0.981636060100167,0.1454377148844815,-1.000110180733482,-0.0054466512612522415,0.015712933260110973,-0.0030958295491378316,1.010767484535181,1.3148640530581914,0.3781766078326534
0.991652754590985,0.14516333569382311,-0.9991642841445965,-0.0033059467109655717,0.014330541634569295,-0.0011996384745760278,1.0097918312704086,1.3143229706251043,0.3780990631567271
1.001669449081803,0.14501729495592747,-0.998308187872589,-0.001369651188867414,0.012860331230125218,0.0004890053817519553,1.0089236130275487,1.313767204268971,0.37793525763190594
1.011686143572621,0.14498648531681993,-0.9975472151544273,0.00035467013071734436,0.011308815297719385,0.001961796467041606,1.0081661925083891,1.3132090850596574,0.37769846015536246
1.0217028380634392,0.14505735035564069,-0.9968862724415767,0.0018603175122749076,0.00968272270444992,0.003211465515038404,1.007522483429099,1.3126609820909043,0.3774023463397356
1.0317195325542572,0.1452159400471649,-0.9963298362833445,0.0031414875326252587,0.007988983705397495,0.004231847646515139,1.0069949324806893,1.312135249868495,0.37706094527952483
1.0417362270450752,0.14544796802639307,-0.9958819410731388,0.004193299434316487,0.00623471671410853,0.005017941193286598,1.0065855039675484,1.3116441745934062,0.3766885829066492
1.0517529215358932,0.1457388703637638,-0.9955461676020911,0.005011816744872233,0.004427215832139174,0.005565956185314115,1.0062956673079593,1.3111999196595625,0.3762998220989539
1.0617696160267112,0.1460738655475397,-0.9953256323809279,0.005594063995282015,0.0025739388562245,0.0058733516110904115,1.0061263875487807,1.31081447071158,0.37590939974285037
1.0717863105175294,0.14643801536101175,-0.995222977709754,0.005938038422096153,0.0006824954495888854,0.005938860757939583,1.0060781190114663,1.3104995806300843,0.37553216099204645
1.0818030050083474,0.14681628633657634,-0.9952403624959041,0.006042716591483244,-0.0012393648585499694,0.0057625041562054625,1.0061508021489485,1.3102667148301599,0.3751829910086852
1.0918196994991654,0.14719361146660168,-0.9953794538415269,0.0059080559389975825,-0.0031837651910101255,0.005345589883307489,1.0063438636535305,1.310126997271605,0.3748767445212215
1.1018363939899833,0.1475549518523526,-0.9956414194443598,0.0055349912741966475,-0.005142714702715874,0.00469070122313234,1.006656219815615,1.3100911575874248,0.37462817358480227
1.1118530884808016,0.14788535797703228,-0.9960269208764608,0.004925426352780987,-0.0071081231536964384,0.0038016719157333134,1.0070862830927938,1.3101694797390122,0.37445185398420744
1.1218697829716195,0.14817003029706896,-0.9965361078257657,0.004082220669188665,-0.009071816980968785,0.0026835494644421583,1.0076319718094338,1.310371752602455,0.3743621107755632
1.1318864774624373,0.14839437885688614,-0.9971686134035213,0.0030091716689142722,-0.011025557139592506,0.0013425471859537137,1.008290722869293,1.3107072228802696,0.3743729435195451
1.1419031719532553,0.1485440816462222,-0.9979235506362778,0.0017109926198850892,-0.01296105893782783,-0.00021401411382509022,1.0090595073286888,1.3111845507166304,0.37449795181366163
1.1519198664440735,0.14860514143522058,-0.9987995102736678,0.0001932864157162326,-0.014870014038813797,-0.0019777737843920426,1.0099348486460693,1.3118117683720167,0.3747502617819405
1.1619365609348915,0.14856394084056274,-0.9997945600521989,-0.0015374843896392458,-0.01674411474184743,-0.003939407100986147,1.010912843396092,1.312596242285512,0.3751424542240291
1.1719532554257095,0.14840729539539035,-1.000906245560456,-0.0034740309977408013,-0.018575080593380165,-0.006088707859152185,1.0119891842130118,1.3135446388202179,0.3756864951592029
1.1819699499165275,0.1481225044161872,-1.0021315928522005,-0.005608274902375952,-0.020354687312678352,-0.008414676420115865,1.0131591847096082,1.3146628939500284,0.3763936695207713
1.1919866444073457,0.14769739948069338,-1.0034671129508672,-0.007931387213791762,-0.022074797952096898,-0.010905611797872077,1.0144178061043276,1.3159561871050762,0.37727451875983414
1.2020033388981637,0.147120390351859,-1.0049088083818916,-0.010433830439601971,-0.023727396148138208,-0.013549206377357906,1.0157596852807202,1.317428919349302,0.37833878310159474
1.2120200333889817,0.1463805082034083,-1.006452181858373,-0.013105402400499663,-0.025304621260356132,-0.01633264188481669,1.0171791639996464,1.319084696017736,0.37959534916060006
1.2220367278797997,0.14546744602242634,-1.0080922472310454,-0.015935281972989972,-0.0267988051403427,-0.019242685292673745,1.0186703189858028,1.3209263138940737,0.38105220356239206
1.2320534223706179,0.14437159608320868,-1.0098235427957605,-0.01891207636921571,-0.028202510224960498,-0.022265783427942696,1.0202269926156242,1.3229557529619438,0.3827163931383795
1.2420701168614359,0.14308408440421128,-1.0116401470311245,-0.022023869685038302,-0.02950856860773054,-0.025388155161485227,1.0218428239430906,1.3251741727167667,0.38459399215981216
1.2520868113522539,0.14159680211614833,-1.0135356968160716,-0.02525827247022983,-0.03071012170917014,-0.028595880179901587,1.0235112798129764,1.3275819129801747,0.386690076958392
1.2621035058430718,0.1399024336840327,-1.0155034081524819,-0.028602472098425775,-0.0318006601430464,-0.03187498347837616,1.0252256858270234,1.3301784991163499,0.389008708149322
1.2721202003338898,0.1379944819392127,-1.0175360993920632,-0.032043283737644736,-0.03277406335967242,-0.03521151485575605,1.0269792569469096,1.3329626515100867,0.3915529205324681
1.2821368948247078,0.13586728988928168,-1.0196262169400627,-0.035567201744656635,-0.0336246386399777,-0.03859162283891212,1.0287651275380938,1.3359322991304265,0.3943247206044203
1.2921535893155258,0.13351605928420046,-1.021765863381544,-0.03916045132696604,-0.0343471590150482,-0.04200162260742978,1.0305763806801165,1.3390845969718745,0.39732509147449213
1.302170283806344,0.13093686592622614,-1.0239468279493913,-0.04280904033430935,-0.0349368996932353,-0.04542805762838746,1.0324060765911784,1.3424159471378228,0.4005540048468253
1.312186978297162,0.12812667171942846,-1.0261606192273451,-0.046498811057006394,-0.03538967259218533,-0.04885775484179937,1.0342472800373164,1.3459220233080853,0.40401043961394917
1.32220367278798,0.12508333346189787,-1.0283984999566333,-0.05021549192066315,-0.035701858593021676,-0.052277873357244535,1.036093086618784,1.3495977983145362,0.40769240650867233
1.332220367278798,0.12180560839038192,-1.0306515237914649,-0.05394474897631896,-0.03587043715979979,-0.05567594673064742,1.0379366478479448,1.3534375745356948,0.41159697818417695
1.342237061769616,0.1182931564932398,-1.032910573827104,-0.057672237091121153,-0.03589301299716203,-0.059039918984784154,1.0397711949537554,1.3574350168126212,0.41572032403847275
1.352253756260434,0.11454653961345151,-1.035166402704665,-0.06138365074790551,-0.035767839451379055,-0.06235817461796074,1.0415900613674822,1.3615831875844429,0.4200577490694333
1.3622704507512522,0.11056721736914003,-1.0374096740793475,-0.0650647743632621,-0.0354938383964184,-0.06561956291296887,1.0433867038624334,1.365874583941964,0.4246037360397025
1.3722871452420702,0.1063575399248149,-1.0396310052236952,-0.06870153203151061,-0.0350706163828575,-0.0688134169112401,1.0451547223370643,1.370301176301705,0.42935199024495774
1.3823038397328882,0.10192073765244684,-1.0418210105246883,-0.07228003659914384,-0.03449847686591251,-0.07192956745828545,1.0468878782456803,1.3748544484100305,0.43429548621161773
1.3923205342237062,0.09726090772765254,-1.0439703456231382,-0.0757866379690476,-0.033778428367258306,-0.07495835275473073,1.0485801116941167,1.379525438397256,0.43942651569776364
1.4023372287145242,0.09238299771277472,-1.0460697519358961,-0.07920797052829526,-0.032912188463675225,-0.07789062386531283,1.0502255572291421,1.3843047806143387,0.44473673643015266
1.4123539232053421,0.08729278618553533,-1.0481101012958578,-0.08253099958658398,-0.03190218353308636,-0.08071774664593924,1.0518185583599906,1.3891827479994912,0.4502172210770766
1.4223706176961601,0.08199686047924838,-1.0500824404415308,-0.08574306670605245,-0.03075154422559399,-0.0834316005488229,1.0533536808583757,1.3941492947383332,0.4558585060279006
1.4323873121869783,0.07650259160829462,-1.0519780350870003,-0.08883193379650749,-0.029464096661543197,-0.08602457475779032,1.0548257248896995,1.3991940989985954,0.46165063962224284
1.4424040066777966,0.07081810646065878,-1.0537884133043556,-0.09178582584492552,-0.028044349393770256,-0.08848956209316966,1.056229736032986,1.404306605538475,0.4675832295422043
1.4524207011686145,0.06495225734777066,-1.0555054079539665,-0.09459347214243467,-0.026497476202086524,-0.09081995110673971,1.057561015250496,1.4094760680061647,0.47364548914763693
1.4624373956594325,0.05891458901059583,-1.0571211979032624,-0.09724414586883344,-0.024829294818756485,-0.0930096167661097,1.0588151278700868,1.4146915907664668,0.4798262825955116
1.4724540901502505,0.05271530318982976,-1.058628347781786,-0.09972770189191714,-0.023046241712205283,-0.09505291010315901,1.0599879116443147,1.4199421701084929,0.4861141686389087
1.4824707846410685,0.04636522087705253,-1.060019846029131,-0.10203461263855748,-0.02115534308236359,-0.09694464717550368,1.0610754839501448,1.4252167347059634,0.4924974430483757
1.4924874791318865,0.03987574237270954,-1.0612891410028122,-0.10415600189457554,-0.019164182245388437,-0.09868009766210625,1.0620742481920504,1.430504185218376,0.4989641796381764
1.5025041736227045,0.03325880528568934,-1.062430174925006,-0.10608367639356091,-0.01708086360805229,-0.10025497338710931,1.0629808994693628,1.435793432937105,0.5055022699124166
1.5125208681135225,0.026526840617965012,-1.0634374154603699,-0.10781015505863153,-0.014913973452253603,-0.10166541703802731,1.063792429566079,1.4410734373952534,0.5120994613715611
1.5225375626043405,0.01969272708613492,-1.064305884731619,-0.10932869576730084,-0.012672537768984018,-0.1029079913175422,1.0645061313180508,1.4463332428736655,0.5187433945390336
1.5325542570951585,0.012769743839651416,-1.065031185595119,-0.11063331951694988,-0.010365977397367717,-0.10397966874147489,1.0651196024086313,1.451562013747886,0.5254216387810889
1.542570951585977,0.005771521742934771,-1.065609525015344,-0.11171883187811782,-0.008004060739634127,-0.10487782227052175,1.0656307486395753,1.456749068632025,0.5321217270017197
1.552587646076795,-0.001288006604640096,-1.0660377343944931,-0.11258084163283083,-0.0055968543356636185,-0.10560021693824381,1.066037786719287,1.4618839132854007,0.5388311892987616
1.5626043405676129,-0.00839465793083177,-1.0663132867317797,-0.11321577650834241,-0.00315467159204424,-0.10614500261544749,1.0663392466054948,1.4669562722565517,0.5455375856683049
1.5726210350584309,-0.015534050249368287,-1.066434310505793,-0.11362089592868603,-0.0006880199704991678,-0.10651070802758174,1.066533973434152,1.4719561192467583,0.5522285378427041
1.5826377295492489,-0.022691655525814213,-1.0663996001927605,-0.11379430072184339,0.0017924530519636038,-0.1066962361214016,1.066621129060848,1.4768737061816313,0.5588917603434979
1.5926544240400669,-0.02985285285727969,-1.0662086233534223,-0.11373493973493813,0.004276014931957871,-0.1067008608560346,1.0666001932353408,1.4816995909846995,0.565515090824949
1.6026711185308848,-0.03700298197030235,-1.0658615242414713,-0.11344261332592981,0.006751903594156692,-0.10652422547387116,1.0664709644239958,1.4864246640513108,0.5720865197771359
1.6126878130217028,-0.04412739683975646,-1.0653591239069886,-0.11291797371676582,0.009209383223895884,-0.10616634228738546,1.0662335602889967,1.4910401734246004,0.5785942196499501
1.6227045075125208,-0.051211519231221345,-1.0647029167889517,-0.11216252220959054,0.011637799989845871,-0.10562759399886057,1.065888417827203,1.4955377486779198,0.585026573451289
1.632721202003339,-0.0582408919698577,-1.063895063811584,-0.11117860328387225,0.01402663736725149,-0.10490873655042307,1.0654362931654902,1.499909423509945,0.5913722028643906
1.642737896494157,-0.06520123174050954,-1.0629383820199698,-0.10996939560976082,0.016365570735249642,-0.10401090348337362,1.0648782610033647,1.5041476570598278,0.5976199959208318
